gene_id,gene_name,snp_id,variation,is_in_tmh,p_in_tmh,name,n_tmh
1956,EGFR,1584274182,NP_001333827.1:p.Cys1115Gly,FALSE,0.022007042253521125,NP_001333827.1,2
1956,EGFR,1584274182,NP_001333826.1:p.Cys1070Gly,FALSE,0.022914757103574702,NP_001333826.1,2
1956,EGFR,1584273964,NP_001333827.1:p.Val1095fs,NA,NA,NP_001333827.1,2
1956,EGFR,1584273964,NP_001333826.1:p.Val1050fs,NA,NA,NP_001333826.1,2
1956,EGFR,1584272084,NP_005219.2:p.Ser1045Phe,FALSE,0.02727272727272727,NP_005219.2,2
1956,EGFR,1584272084,NP_001333829.1:p.Ser992Phe,FALSE,0.028522039757994815,NP_001333829.1,2
1956,EGFR,1584272084,NP_001333870.1:p.Ser778Phe,FALSE,0.03499469777306469,NP_001333870.1,2
1956,EGFR,1584272084,NP_001333827.1:p.Ser1045Phe,FALSE,0.022007042253521125,NP_001333827.1,2
1956,EGFR,1584272084,NP_001333826.1:p.Ser1000Phe,FALSE,0.022914757103574702,NP_001333826.1,2
